locationId,location,city,country,utc,date,time,value,unit,latitude,longitude
5547,"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T16:30:00+00:00,03-01-2019,T22:00:00+05:30,64.22,µg/m³,12.9352049,77.6814488
5548,"BTM Layout, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T16:30:00+00:00,03-01-2019,T22:00:00+05:30,81.96,µg/m³,12.9135218,77.5950804
5607,"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T16:30:00+00:00,03-01-2019,T22:00:00+05:30,78.96,µg/m³,13.0270199,77.494094
5548,"BTM Layout, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T16:15:00+00:00,03-01-2019,T21:45:00+05:30,77.86,µg/m³,12.9135218,77.5950804
6984,"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T16:15:00+00:00,03-01-2019,T21:45:00+05:30,56,µg/m³,13.029152,77.585901
6975,"Silk Board, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T16:15:00+00:00,03-01-2019,T21:45:00+05:30,45,µg/m³,12.917348,77.622813
5547,"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T16:15:00+00:00,03-01-2019,T21:45:00+05:30,52.59,µg/m³,12.9352049,77.6814488
6983,"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T16:15:00+00:00,03-01-2019,T21:45:00+05:30,52,µg/m³,12.938539,77.5901
6974,"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T16:15:00+00:00,03-01-2019,T21:45:00+05:30,64,µg/m³,12.951913,77.539784
5607,"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T16:15:00+00:00,03-01-2019,T21:45:00+05:30,78.96,µg/m³,13.0270199,77.494094
6974,"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T16:00:00+00:00,03-01-2019,T21:30:00+05:30,66,µg/m³,12.951913,77.539784
5548,"BTM Layout, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T16:00:00+00:00,03-01-2019,T21:30:00+05:30,76.91,µg/m³,12.9135218,77.5950804
6983,"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T16:00:00+00:00,03-01-2019,T21:30:00+05:30,52,µg/m³,12.938539,77.5901
5547,"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T16:00:00+00:00,03-01-2019,T21:30:00+05:30,43.28,µg/m³,12.9352049,77.6814488
5607,"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T16:00:00+00:00,03-01-2019,T21:30:00+05:30,86.18,µg/m³,13.0270199,77.494094
6984,"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T16:00:00+00:00,03-01-2019,T21:30:00+05:30,61,µg/m³,13.029152,77.585901
6975,"Silk Board, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T16:00:00+00:00,03-01-2019,T21:30:00+05:30,41,µg/m³,12.917348,77.622813
6983,"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T15:45:00+00:00,03-01-2019,T21:15:00+05:30,52,µg/m³,12.938539,77.5901
6975,"Silk Board, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T15:45:00+00:00,03-01-2019,T21:15:00+05:30,41,µg/m³,12.917348,77.622813
5607,"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T15:45:00+00:00,03-01-2019,T21:15:00+05:30,95.63,µg/m³,13.0270199,77.494094
6974,"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T15:45:00+00:00,03-01-2019,T21:15:00+05:30,66,µg/m³,12.951913,77.539784
6984,"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T15:45:00+00:00,03-01-2019,T21:15:00+05:30,61,µg/m³,13.029152,77.585901
5548,"BTM Layout, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T15:45:00+00:00,03-01-2019,T21:15:00+05:30,76.91,µg/m³,12.9135218,77.5950804
5547,"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T15:45:00+00:00,03-01-2019,T21:15:00+05:30,43.28,µg/m³,12.9352049,77.6814488
5547,"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T15:30:00+00:00,03-01-2019,T21:00:00+05:30,43.28,µg/m³,12.9352049,77.6814488
6975,"Silk Board, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T15:30:00+00:00,03-01-2019,T21:00:00+05:30,41,µg/m³,12.917348,77.622813
6984,"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T15:30:00+00:00,03-01-2019,T21:00:00+05:30,61,µg/m³,13.029152,77.585901
5607,"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T15:30:00+00:00,03-01-2019,T21:00:00+05:30,95.63,µg/m³,13.0270199,77.494094
6974,"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T15:30:00+00:00,03-01-2019,T21:00:00+05:30,66,µg/m³,12.951913,77.539784
5548,"BTM Layout, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T15:30:00+00:00,03-01-2019,T21:00:00+05:30,76.91,µg/m³,12.9135218,77.5950804
6984,"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T15:15:00+00:00,03-01-2019,T20:45:00+05:30,61,µg/m³,13.029152,77.585901
5548,"BTM Layout, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T15:15:00+00:00,03-01-2019,T20:45:00+05:30,85.41,µg/m³,12.9135218,77.5950804
5607,"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T15:15:00+00:00,03-01-2019,T20:45:00+05:30,95.63,µg/m³,13.0270199,77.494094
6983,"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T15:15:00+00:00,03-01-2019,T20:45:00+05:30,52,µg/m³,12.938539,77.5901
6975,"Silk Board, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T15:15:00+00:00,03-01-2019,T20:45:00+05:30,41,µg/m³,12.917348,77.622813
6974,"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T15:15:00+00:00,03-01-2019,T20:45:00+05:30,66,µg/m³,12.951913,77.539784
5547,"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T15:15:00+00:00,03-01-2019,T20:45:00+05:30,41.99,µg/m³,12.9352049,77.6814488
6975,"Silk Board, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T15:00:00+00:00,03-01-2019,T20:30:00+05:30,45,µg/m³,12.917348,77.622813
6983,"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T15:00:00+00:00,03-01-2019,T20:30:00+05:30,48,µg/m³,12.938539,77.5901
6984,"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T15:00:00+00:00,03-01-2019,T20:30:00+05:30,69,µg/m³,13.029152,77.585901
5547,"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T15:00:00+00:00,03-01-2019,T20:30:00+05:30,40.96,µg/m³,12.9352049,77.6814488
5607,"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T15:00:00+00:00,03-01-2019,T20:30:00+05:30,88.92,µg/m³,13.0270199,77.494094
6974,"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T15:00:00+00:00,03-01-2019,T20:30:00+05:30,64,µg/m³,12.951913,77.539784
6975,"Silk Board, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T14:45:00+00:00,03-01-2019,T20:15:00+05:30,45,µg/m³,12.917348,77.622813
6974,"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T14:45:00+00:00,03-01-2019,T20:15:00+05:30,64,µg/m³,12.951913,77.539784
6984,"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T14:45:00+00:00,03-01-2019,T20:15:00+05:30,69,µg/m³,13.029152,77.585901
6983,"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T14:45:00+00:00,03-01-2019,T20:15:00+05:30,48,µg/m³,12.938539,77.5901
5548,"BTM Layout, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T14:45:00+00:00,03-01-2019,T20:15:00+05:30,87.27,µg/m³,12.9135218,77.5950804
6974,"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T14:30:00+00:00,03-01-2019,T20:00:00+05:30,64,µg/m³,12.951913,77.539784
5547,"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T14:30:00+00:00,03-01-2019,T20:00:00+05:30,40.96,µg/m³,12.9352049,77.6814488
5607,"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T14:30:00+00:00,03-01-2019,T20:00:00+05:30,80.14,µg/m³,13.0270199,77.494094
6975,"Silk Board, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T14:30:00+00:00,03-01-2019,T20:00:00+05:30,45,µg/m³,12.917348,77.622813
6983,"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T14:30:00+00:00,03-01-2019,T20:00:00+05:30,48,µg/m³,12.938539,77.5901
6984,"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T14:30:00+00:00,03-01-2019,T20:00:00+05:30,69,µg/m³,13.029152,77.585901
5548,"BTM Layout, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T14:30:00+00:00,03-01-2019,T20:00:00+05:30,87.27,µg/m³,12.9135218,77.5950804
6974,"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T14:15:00+00:00,03-01-2019,T19:45:00+05:30,64,µg/m³,12.951913,77.539784
5548,"BTM Layout, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T14:15:00+00:00,03-01-2019,T19:45:00+05:30,91.14,µg/m³,12.9135218,77.5950804
6984,"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T14:15:00+00:00,03-01-2019,T19:45:00+05:30,69,µg/m³,13.029152,77.585901
6975,"Silk Board, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T14:15:00+00:00,03-01-2019,T19:45:00+05:30,45,µg/m³,12.917348,77.622813
6983,"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T14:15:00+00:00,03-01-2019,T19:45:00+05:30,48,µg/m³,12.938539,77.5901
5607,"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T14:00:00+00:00,03-01-2019,T19:30:00+05:30,70.17,µg/m³,13.0270199,77.494094
6984,"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T14:00:00+00:00,03-01-2019,T19:30:00+05:30,61,µg/m³,13.029152,77.585901
6975,"Silk Board, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T14:00:00+00:00,03-01-2019,T19:30:00+05:30,38,µg/m³,12.917348,77.622813
6974,"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T14:00:00+00:00,03-01-2019,T19:30:00+05:30,45,µg/m³,12.951913,77.539784
5547,"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T14:00:00+00:00,03-01-2019,T19:30:00+05:30,56.22,µg/m³,12.9352049,77.6814488
5548,"BTM Layout, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T14:00:00+00:00,03-01-2019,T19:30:00+05:30,92.04,µg/m³,12.9135218,77.5950804
6983,"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T14:00:00+00:00,03-01-2019,T19:30:00+05:30,44,µg/m³,12.938539,77.5901
6983,"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T13:45:00+00:00,03-01-2019,T19:15:00+05:30,44,µg/m³,12.938539,77.5901
6974,"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T13:45:00+00:00,03-01-2019,T19:15:00+05:30,45,µg/m³,12.951913,77.539784
5548,"BTM Layout, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T13:45:00+00:00,03-01-2019,T19:15:00+05:30,92.04,µg/m³,12.9135218,77.5950804
5547,"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T13:45:00+00:00,03-01-2019,T19:15:00+05:30,56.22,µg/m³,12.9352049,77.6814488
6975,"Silk Board, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T13:45:00+00:00,03-01-2019,T19:15:00+05:30,38,µg/m³,12.917348,77.622813
5607,"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T13:45:00+00:00,03-01-2019,T19:15:00+05:30,57.13,µg/m³,13.0270199,77.494094
6984,"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T13:45:00+00:00,03-01-2019,T19:15:00+05:30,61,µg/m³,13.029152,77.585901
6974,"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T13:30:00+00:00,03-01-2019,T19:00:00+05:30,45,µg/m³,12.951913,77.539784
6975,"Silk Board, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T13:30:00+00:00,03-01-2019,T19:00:00+05:30,38,µg/m³,12.917348,77.622813
5548,"BTM Layout, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T13:30:00+00:00,03-01-2019,T19:00:00+05:30,92.04,µg/m³,12.9135218,77.5950804
6983,"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T13:30:00+00:00,03-01-2019,T19:00:00+05:30,44,µg/m³,12.938539,77.5901
5607,"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T13:30:00+00:00,03-01-2019,T19:00:00+05:30,57.13,µg/m³,13.0270199,77.494094
6984,"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T13:30:00+00:00,03-01-2019,T19:00:00+05:30,61,µg/m³,13.029152,77.585901
5547,"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-01-03T13:30:00+00:00,03-01-2019,T19:00:00+05:30,56.22,µg/m³,12.9352049,77.6814488
6973,"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-01-03T05:45:00+00:00,03-01-2019,T11:15:00+05:30,48,µg/m³,12.920984,77.584908
